16231@1772032215.820990:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.821112:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xd6
16231@1772032215.821121:vfio_region_write  (0000:25:00.0:region0+0x48, 0xbb, 1)
16231@1772032215.821127:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.821130:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.821136:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.821255:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xd7
16231@1772032215.821264:vfio_region_write  (0000:25:00.0:region0+0x48, 0xbc, 1)
16231@1772032215.821270:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.821274:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.821279:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.821406:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xd8
16231@1772032215.835884:vfio_region_write  (0000:25:00.0:region0+0x48, 0xbd, 1)
16231@1772032215.835900:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.835906:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.835912:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.836037:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xd9
16231@1772032215.836592:vfio_region_write  (0000:25:00.0:region0+0x48, 0xbe, 1)
16231@1772032215.836605:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.836609:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.836615:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.836744:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xda
16231@1772032215.836929:vfio_region_write  (0000:25:00.0:region0+0x48, 0xbf, 1)
16231@1772032215.836942:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.836947:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.836953:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.837078:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xdb
16231@1772032215.837088:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc0, 1)
16231@1772032215.837094:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.837098:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.837104:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.837249:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xdc
16231@1772032215.838209:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc1, 1)
16231@1772032215.838224:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.838228:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.838234:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.838348:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xdd
16231@1772032215.838593:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc2, 1)
16231@1772032215.838605:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.838609:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.838615:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.838743:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xde
16231@1772032215.838914:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xdf
16231@1772032215.838925:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc3, 1)
16231@1772032215.838932:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.838935:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.838941:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839087:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe0
16231@1772032215.839098:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc4, 1)
16231@1772032215.839105:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839108:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.839114:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839246:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe1
16231@1772032215.839255:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc5, 1)
16231@1772032215.839262:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839265:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.839271:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839404:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe2
16231@1772032215.839414:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc6, 1)
16231@1772032215.839420:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839423:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.839429:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839548:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe3
16231@1772032215.839561:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc7, 1)
16231@1772032215.839568:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839571:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.839577:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839694:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe4
16231@1772032215.839703:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc8, 1)
16231@1772032215.839710:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839713:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.839719:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839841:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe5
16231@1772032215.839850:vfio_region_write  (0000:25:00.0:region0+0x48, 0xc9, 1)
16231@1772032215.839856:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839860:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.839866:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.839988:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe6
16231@1772032215.839997:vfio_region_write  (0000:25:00.0:region0+0x48, 0xca, 1)
16231@1772032215.840003:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.840006:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.840012:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.840138:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe7
16231@1772032215.851087:vfio_region_write  (0000:25:00.0:region0+0x48, 0xcb, 1)
16231@1772032215.851104:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.851109:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.851116:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.851244:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe8
16231@1772032215.853061:vfio_region_write  (0000:25:00.0:region0+0x48, 0xcc, 1)
16231@1772032215.853075:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.853080:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.853086:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.853203:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe9
16231@1772032215.853696:vfio_region_write  (0000:25:00.0:region0+0x48, 0xcd, 1)
16231@1772032215.853708:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.853712:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.853718:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.853868:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xea
16231@1772032215.858998:vfio_region_write  (0000:25:00.0:region0+0x48, 0xce, 1)
16231@1772032215.859014:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.859020:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.859026:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.859132:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xeb
16231@1772032215.863940:vfio_region_write  (0000:25:00.0:region0+0x48, 0xcf, 1)
16231@1772032215.863955:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.863961:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.863967:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.864094:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xec
16231@1772032215.864708:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd0, 1)
16231@1772032215.864723:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.864728:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.864734:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.864844:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xed
16231@1772032215.868210:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xee
16231@1772032215.868221:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd1, 1)
16231@1772032215.868227:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868231:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.868236:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868364:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xef
16231@1772032215.868372:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd2, 1)
16231@1772032215.868379:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868382:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.868388:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868509:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf0
16231@1772032215.868518:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd3, 1)
16231@1772032215.868525:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868528:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.868534:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868655:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf1
16231@1772032215.868663:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd4, 1)
16231@1772032215.868670:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868673:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.868679:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868804:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf2
16231@1772032215.868812:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd5, 1)
16231@1772032215.868819:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868822:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.868828:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868942:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf3
16231@1772032215.868951:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd6, 1)
16231@1772032215.868957:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.868960:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.868966:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.869094:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf4
16231@1772032215.869102:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd7, 1)
16231@1772032215.869109:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.869112:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.869118:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.869237:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf5
16231@1772032215.869245:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd8, 1)
16231@1772032215.869252:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.869255:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.869261:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.869389:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf6
16231@1772032215.888458:vfio_region_write  (0000:25:00.0:region0+0x48, 0xd9, 1)
16231@1772032215.888476:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.888482:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.888489:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.888591:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf7
16231@1772032215.888667:vfio_region_write  (0000:25:00.0:region0+0x48, 0xda, 1)
16231@1772032215.888679:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.888684:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.888690:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.888807:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf8
16231@1772032215.888931:vfio_region_write  (0000:25:00.0:region0+0x48, 0xdb, 1)
16231@1772032215.888943:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.888947:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.888953:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889068:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf9
16231@1772032215.889221:vfio_region_write  (0000:25:00.0:region0+0x48, 0xdc, 1)
16231@1772032215.889229:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889233:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.889244:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889363:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xfa
16231@1772032215.889525:vfio_region_write  (0000:25:00.0:region0+0x48, 0xdd, 1)
16231@1772032215.889534:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889538:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.889544:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889671:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xfb
16231@1772032215.889821:vfio_region_write  (0000:25:00.0:region0+0x48, 0xde, 1)
16231@1772032215.889833:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889837:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.889843:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.889963:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xfc
16231@1772032215.892875:vfio_region_write  (0000:25:00.0:region0+0x48, 0xdf, 1)
16231@1772032215.892888:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.892893:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.892899:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893020:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xfd
16231@1772032215.893032:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe0, 1)
16231@1772032215.893038:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893042:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.893048:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893175:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xfe
16231@1772032215.893184:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe1, 1)
16231@1772032215.893191:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893194:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.893200:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893330:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xff
16231@1772032215.893340:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe2, 1)
16231@1772032215.893346:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893350:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.893356:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893489:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x0
16231@1772032215.893506:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe3, 1)
16231@1772032215.893513:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893517:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.893523:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893653:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x1
16231@1772032215.893661:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe4, 1)
16231@1772032215.893667:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893670:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.893676:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.893799:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x2
16231@1772032215.900181:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe5, 1)
16231@1772032215.900197:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900202:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.900209:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900319:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x3
16231@1772032215.900329:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe6, 1)
16231@1772032215.900335:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900339:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.900346:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900467:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x4
16231@1772032215.900475:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe7, 1)
16231@1772032215.900482:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900485:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.900496:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900606:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x5
16231@1772032215.900614:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe8, 1)
16231@1772032215.900620:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900623:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.900629:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900765:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x6
16231@1772032215.900775:vfio_region_write  (0000:25:00.0:region0+0x48, 0xe9, 1)
16231@1772032215.900782:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900785:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.900791:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900926:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x7
16231@1772032215.900935:vfio_region_write  (0000:25:00.0:region0+0x48, 0xea, 1)
16231@1772032215.900941:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.900945:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.900950:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901073:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x8
16231@1772032215.901405:vfio_region_write  (0000:25:00.0:region0+0x48, 0xeb, 1)
16231@1772032215.901418:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901422:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.901428:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901548:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x9
16231@1772032215.901617:vfio_region_write  (0000:25:00.0:region0+0x48, 0xec, 1)
16231@1772032215.901626:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901629:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.901635:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901765:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xa
16231@1772032215.901819:vfio_region_write  (0000:25:00.0:region0+0x48, 0xed, 1)
16231@1772032215.901827:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901831:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.901837:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.901966:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xb
16231@1772032215.902031:vfio_region_write  (0000:25:00.0:region0+0x48, 0xee, 1)
16231@1772032215.902038:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.902041:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.902047:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.902182:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xc
16231@1772032215.902254:vfio_region_write  (0000:25:00.0:region0+0x48, 0xef, 1)
16231@1772032215.902261:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.902264:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.902270:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.902410:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xd
16231@1772032215.902463:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf0, 1)
16231@1772032215.902470:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.902473:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.902479:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.902613:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xe
16231@1772032215.903780:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf1, 1)
16231@1772032215.903793:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.903798:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.903804:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.903930:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0xf
16231@1772032215.903949:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf2, 1)
16231@1772032215.903956:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.903959:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.903969:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904100:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x10
16231@1772032215.904111:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf3, 1)
16231@1772032215.904118:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904121:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.904127:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904259:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x11
16231@1772032215.904267:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf4, 1)
16231@1772032215.904273:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904276:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.904282:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904406:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x12
16231@1772032215.904414:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf5, 1)
16231@1772032215.904421:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904424:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.904430:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904551:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x13
16231@1772032215.904560:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf6, 1)
16231@1772032215.904567:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904570:vfio_region_write  (0000:25:00.0:region0+0x4c, 0x3, 1)
16231@1772032215.904576:vfio_region_read  (0000:25:00.0:region0+0x4c, 1) = 0x3
16231@1772032215.904692:vfio_region_read  (0000:25:00.0:region0+0x58, 1) = 0x14
16231@1772032215.905916:vfio_region_write  (0000:25:00.0:region0+0x48, 0xf7, 1)
